,unidade,nome,matricula,instante,estado,comunica,coord_x,coord_y,linha,rota,posicao,viajem,velocidade,m_coord_x,m_coord_y,lat,lng
0,1111,Grande Recife,1111,2017-10-15 16:15:37.570,1,1,284066,9110174,,,,,,-3891655.449936617,-898559.6898745758,-8.045329568243504,-34.959335712050965
1,1111,Grande Recife,1111,2017-10-15 16:16:37.240,1,1,284062,9110175,,,,,,-3891659.4838364804,-898558.6540542408,-8.04532035489341,-34.95937194918998
2,1111,Grande Recife,1111,2017-10-15 16:17:36.850,1,1,284057,9110174,,,,,,-3891664.537088644,-898559.6460771116,-8.045329178676564,-34.959417343326514
3,1111,Grande Recife,1111,2017-10-15 16:18:36.487,1,1,284038,9110168,,,,,,-3891683.750084662,-898565.6517395828,-8.045382597464444,-34.95958993660628
4,1111,Grande Recife,1111,2017-10-15 16:19:36.143,1,1,284036,9110160,,,,,,-3891685.8081323104,-898573.7728464844,-8.045454832562852,-34.959608424362855
5,1111,Grande Recife,1111,2017-10-15 16:20:36.063,1,0,284036,9110160,,,,,,-3891685.8081323104,-898573.7728464844,-8.045454832562852,-34.959608424362855
11,1111,Grande Recife,1111,2017-10-16 14:07:24.823,1,1,284022,9110144,,,,,,-3891700.0210711136,-898589.9663904348,-8.045598869815779,-34.95973610136445
12,1111,Grande Recife,1111,2017-10-16 14:08:24.197,1,1,284021,9110136,,,,,,-3891701.069439414,-898598.092367405,-8.045671148193604,-34.959745519017126
13,1111,Grande Recife,1111,2017-10-16 14:09:23.573,1,1,284025,9110133,,,,,,-3891697.0452090832,-898601.1609043594,-8.045698442000479,-34.959709368741
